dataset,experiment,model,n_cycles,MAE_mean,MAE_std,MAE_ci95_lower,MAE_ci95_upper,SMAPE_mean,SMAPE_std,SMAPE_ci95_lower,SMAPE_ci95_upper,R2_mean,R2_std,R2_ci95_lower,R2_ci95_upper,n_seeds
sandia,matr_to_sandia,catboost,50,726.486266683427,23.23589821977986,516.6427156021985,969.3747386018883,95.2782237865432,3.6553640094451336,86.06482422035518,104.70420437823527,-0.02979055511637594,0.049422408485136446,-0.16050747752970568,0.018826654347890492,5
sandia,matr_to_sandia,gaussian_process,50,808.0375715321703,5.217832124310086,625.2896484942424,1019.7541761290458,105.58209416205864,0.5545617335050804,97.97168537106789,113.46313694567111,-0.003651835870507547,0.0012594387547621457,-0.11966642025335114,-0.0005178684468547563,5
sandia,matr_to_sandia,stacking,50,694.8089902514325,73.55810287825574,481.6127752499686,940.4224049441643,88.86666590747714,14.712533278016089,79.03529502532929,99.11429992094777,-0.01079926065151593,0.05069268160115254,-0.14543298972719026,0.04452254191006399,5
sandia,matr_to_sandia,elastic_net,100,16464927.242668223,8279181.2851076685,242377.64365025022,48572548.80462831,157.82117933023963,12.323984667936102,142.26226535522966,172.0441123212665,-13685861327.683193,6842941161.091797,-57643094288.59908,-1879998.506673805,5
sandia,matr_to_sandia,pls,100,5251866.426168884,7584733.118045137,744.8545501971662,16723053.315863732,167.86689872210297,10.535446642487523,152.12648303706794,181.73824062679927,-3637084757.3111014,6741948941.1789255,-14915992500.093683,-2.916255540250797,5
sandia,matr_to_sandia,random_forest,100,764.5385631326651,98.89072893660693,575.888005471714,983.8681356484437,97.81726670128015,12.199610686467212,89.1460764617705,106.53434627047007,0.012274549113782295,0.01960991439402021,-0.14158759856978803,0.05359786118449813,5
sandia,matr_to_sandia,xgboost,100,819.0391756451947,126.01058501771799,631.7860967315853,1038.8989468360996,102.19677789259913,17.98232042271877,93.61310879839932,110.82105270241193,-0.06146402357657634,0.03392549125194529,-0.2440617183418806,-0.014420075626166179,5
sandia,matr_to_sandia,catboost,100,737.6771553484085,31.287040176941,545.7487659259505,963.7624381745438,96.68155362901521,4.24232343925474,88.15671139948748,105.32604079107236,0.03358726477205189,0.04681850256136153,-0.0850789134749664,0.07049688276377163,5
sandia,matr_to_sandia,gaussian_process,100,807.9159152247522,7.756875485091036,625.3387475779953,1020.5064869125212,105.58916614850975,0.7077106638350059,97.98173368173315,113.47898285260298,-0.0030932659358808177,0.02889277942888216,-0.11879129638421256,0.00648228925762444,5
sandia,matr_to_sandia,stacking,100,743.7824747577281,44.51272650648276,549.9970384391781,970.4855200673817,97.30700981848226,6.542550294271767,88.71681888976748,106.05277008451992,0.020640507626993564,0.06469808208759237,-0.09703068094877758,0.053927768648382404,5
luh,matr_to_luh,elastic_net,50,557.9021750363465,0.1767820027784637,482.313150965372,633.9745277263657,198.46868835278565,0.0818779068169988,198.18315572898928,198.74059713921002,-1.8838429153240657,0.0020708905034034332,-2.4508636803438337,-1.487369961547574,5
luh,matr_to_luh,pls,50,557.9905660377359,0.0,482.39254716981134,634.0769339622641,198.50962730619415,0.0,198.2235850108554,198.78460250705956,-1.8848783605757675,0.0,-2.452200424960709,-1.4883623303995321,5
luh,matr_to_luh,random_forest,50,333.3316228600312,8.11107592617644,290.13338781012783,379.2990657657192,65.80614157809121,0.5998391129323714,57.38852779374692,74.53506884390555,-0.012121009771904312,0.0224530151623388,-0.09643795560714719,0.017995746003776836,5
luh,matr_to_luh,xgboost,50,354.11275428249496,20.71476060116886,313.21926142162346,396.580675898595,67.35268380048545,1.7297050046238944,58.24087007396052,76.64112064111553,-0.042707617122491694,0.08524081599994202,-0.19483312627832178,0.02021108349408059,5
luh,matr_to_luh,catboost,50,330.79276290047954,8.244249259285514,288.405997113796,375.3276631431326,65.20240640582777,0.8759286786873949,56.58575909085645,74.09586762837368,0.020697256191369796,0.024121844415714442,-0.04821020917890548,0.04194951400546958,5
luh,matr_to_luh,gaussian_process,50,374.4939814200558,3.2671994733790686,332.81430180127757,416.64323634881583,68.89717266063361,0.2780640086150136,59.368140306847806,78.6773826686057,-0.1345545438589082,0.015299771638260852,-0.37075682955459055,-0.02786420133550343,5
luh,matr_to_luh,stacking,50,336.8536111468949,4.89391460350249,292.51019103031103,383.0349689282047,66.39393869831056,1.022775653080773,58.00230099234473,74.93869934427933,-0.0472401081879477,0.10941053113568922,-0.15663370360296086,0.0031149722079821225,5
luh,matr_to_luh,elastic_net,100,50039.5520638179,98971.69255392699,5396.588416399505,109412.08327464845,182.92054213146082,13.50843810717518,179.15157665060175,186.49873620603947,-2357822.564377451,4715641.432345558,-5987519.861004166,-15169.713810814254,5
luh,matr_to_luh,pls,100,552.2567068645305,11.467718346410583,475.5526331263498,629.1167613950396,194.04528633003105,8.92868195232619,192.10813389238723,196.03802230939567,-1.861936611339453,0.04588349847262894,-2.427991792380687,-1.4693851525986505,5
luh,matr_to_luh,random_forest,100,359.9456403866917,52.17531520535841,315.8878327757976,405.0497263680375,67.78264439465303,4.352483884624062,58.92950842140361,76.81354990925693,-0.1260925882312892,0.2668999247072249,-0.3486384062288622,-0.004121459140154537,5
luh,matr_to_luh,xgboost,100,379.9483928346428,41.816087375926486,335.85781370386024,424.5076896937192,69.93830286872185,3.3114112040714057,60.74533011290968,79.34485897294992,-0.2098005184605697,0.18618421583234512,-0.5154907775729131,-0.038614541893010855,5
luh,matr_to_luh,catboost,100,338.67210793404877,14.960352162114686,297.9756121806017,380.836181084651,65.7429520472651,1.6861725580445412,56.91732022084227,74.69010837874312,0.017830174280046473,0.046819284875954194,-0.09737872414209452,0.069891182101581,5
luh,matr_to_luh,gaussian_process,100,374.4939814200558,3.2671994733790686,332.81430180127757,416.64323634881583,68.89717266063361,0.2780640086150136,59.368140306847806,78.6773826686057,-0.1345545438589082,0.015299771638260852,-0.37075682955459055,-0.02786420133550343,5
luh,matr_to_luh,stacking,100,336.7951373931402,18.814466303170608,295.57537513241135,379.97856179650165,65.59159764478153,1.9991677926442124,56.92183330632422,74.48955789527496,0.02087723017012877,0.05252657667013912,-0.09896511691021692,0.07670408777183936,5
matr,hust_to_matr,elastic_net,50,11000911.232284239,6134322.393552779,315.11730367389043,28350900.218346965,45.67824373610056,4.442197493898941,39.84623711815325,51.619212064904424,-83362535592.45389,47520272763.530426,-231023208278.78937,-0.6740153048317797,5
matr,hust_to_matr,pls,50,15053828.285123175,900750.3506921823,313.0499685660602,38064816.51446999,46.32728082288602,4.802827239604703,40.173333468498896,52.64381006298375,-113028592775.25073,11812357555.48516,-299048474633.38257,-0.6344063704150551,5
matr,hust_to_matr,random_forest,50,574.309808633215,72.18938508523746,530.6348644409859,618.3703200408034,60.26699193562804,4.582507731570062,54.663149018452586,66.07073479195716,-2.0620103785199704,0.7383876739931367,-3.538050180368605,-1.2613907943005453,5
matr,hust_to_matr,xgboost,50,650.5325173571521,60.29234349305563,605.3260858139114,696.5767703727921,65.1918487981525,3.77098509229674,59.483526572176665,70.9328369437718,-2.8211787314983114,0.6321364311300897,-4.7261973453712685,-1.7695194603752054,5
matr,hust_to_matr,catboost,50,694.9506903918323,20.37974635253485,649.0329428112866,740.3946587817475,68.02898019665226,1.1761681529589996,62.291657133308036,73.61801379882186,-3.2558308936041676,0.2531561227327033,-5.374303432293324,-2.0893237482329665,5
matr,hust_to_matr,gaussian_process,50,715.7969756922096,13.10478478462914,667.281795339966,762.6128995452634,69.15023235601208,0.7368841397627248,63.31828500534654,74.94816395952759,-3.5417101869228134,0.16295962539466072,-5.7985999289041565,-2.2918771712950354,5
matr,hust_to_matr,stacking,50,624.9082231975851,51.60888958909875,580.3326439817895,669.905026796137,63.66840242352315,3.205716766451166,58.01055512371222,69.44908432578205,-2.53108050674207,0.5491997920183596,-4.265300875470946,-1.5834414926173248,5
matr,hust_to_matr,elastic_net,100,12425834.085643783,3770404.4561324744,322.2989741031332,32625658.045193475,51.03133911202788,6.437835678722533,44.12020425503286,58.49480782537292,-95150299795.17754,29129910074.745426,-263672669685.39975,-0.7536524590701015,5
matr,hust_to_matr,pls,100,12403449.440803045,3797665.63985739,339.09494657235047,32558493.518902052,57.380612921907186,7.6202571307754585,50.45971855336127,64.51097547008018,-95147792218.56883,29132980945.815247,-260608751499.02142,-0.7394575515705528,5
matr,hust_to_matr,random_forest,100,610.2009827688896,52.37160138972323,564.6855983016228,654.8628707832644,62.63609184278664,3.282982299907152,56.93036940432893,68.35854163233023,-2.4032286914227385,0.5465802878714555,-4.085169635009328,-1.4937970383917285,5
matr,hust_to_matr,xgboost,100,657.9187601412524,64.66397379249773,610.9504442765123,704.5867837396354,65.45335393182776,3.944574749212321,59.77826023376169,71.17845933479592,-2.93949461921694,0.6975270068042457,-4.909381660129503,-1.8652989954327737,5
