experiment,source,target,model,n_cycles,adapter_type,k,baseline_MAE,baseline_MAE_std,baseline_SMAPE,baseline_R2,baseline_R2_std,adapted_MAE,adapted_MAE_std,adapted_SMAPE,adapted_R2,adapted_R2_std,adapter_slope_mean,adapter_intercept_mean,delta_MAE,delta_R2
sandia_to_hust,sandia,hust,stacking,100,residual_mean,10,1179.2354342136045,373.6377583359127,55.39384214587667,-22.43930722023206,12.853430324897095,422.1836273094682,117.50474578491763,29.36140816876254,-2.4596736193636595,1.566536802535659,1.0,-1154.6945799576993,-757.0518069041364,19.9796336008684
sandia_to_hust,sandia,hust,stacking,100,residual_mean,15,1179.2354342136045,373.6377583359127,55.39384214587667,-22.43930722023206,12.853430324897095,421.89885330971345,114.76012757739662,29.83378860093877,-2.343030966672875,1.4316864590321499,1.0,-1177.6332735344654,-757.3365809038911,20.096276253559186
sandia_to_hust,sandia,hust,stacking,100,residual_mean,20,1179.2354342136045,373.6377583359127,55.39384214587667,-22.43930722023206,12.853430324897095,416.69651554929425,116.51217687842743,29.61924763882995,-2.302666502121626,1.4915493939333317,1.0,-1183.3681390837548,-762.5389186643104,20.136640718110435
sandia_to_hust,sandia,hust,stacking,100,linear,5,1179.2354342136045,373.6377583359127,55.39384214587667,-22.43930722023206,12.853430324897095,291.1901828914494,16.438966992509425,20.207430114559237,-1.1840000161748874,0.43282391078113114,-0.2917077618280976,2346.7614852799825,-888.0452513221551,21.25530720405717
sandia_to_hust,sandia,hust,stacking,100,linear,10,1179.2354342136045,373.6377583359127,55.39384214587667,-22.43930722023206,12.853430324897095,250.8799672797652,3.6389531209063235,17.034613073163705,-0.3278359416569957,0.11540561651192544,-0.07128236993519184,1711.4291077742303,-928.3554669338394,22.111471278575063
sandia_to_hust,sandia,hust,stacking,100,linear,15,1179.2354342136045,373.6377583359127,55.39384214587667,-22.43930722023206,12.853430324897095,241.7204973958951,6.676574166231463,16.418006060128533,-0.2204630177127222,0.19896937688971697,-0.16290731947641218,1916.4269244208365,-937.5149368177094,22.21884420251934
sandia_to_hust,sandia,hust,stacking,100,linear,20,1179.2354342136045,373.6377583359127,55.39384214587667,-22.43930722023206,12.853430324897095,242.69763431159214,4.82862852935857,16.47972775583397,-0.21471883551862642,0.0936269776221842,-0.20257843535560643,2026.1488890557891,-936.5377999020125,22.22458838471343
sandia_to_luh,sandia,luh,elastic_net,100,residual_mean,5,239.48918742473643,30.930467203273814,42.997425411964436,0.19748089577022895,0.16175799167485105,253.8254791957473,22.936171052960045,51.49707478303118,0.37194046316828167,0.09045029173818413,1.0,221.37561501897616,14.336291771010877,0.1744595673980527
sandia_to_luh,sandia,luh,elastic_net,100,residual_mean,10,239.48918742473643,30.930467203273814,42.997425411964436,0.19748089577022895,0.16175799167485105,245.3596901801819,20.655476087273005,51.45945875266265,0.4312074449315924,0.08518303587260014,1.0,225.83253870592142,5.870502755445472,0.23372654916136346
sandia_to_luh,sandia,luh,elastic_net,100,residual_mean,15,239.48918742473643,30.930467203273814,42.997425411964436,0.19748089577022895,0.16175799167485105,240.74583279849372,17.817865211018635,51.02063159115308,0.4509194606142869,0.06957491232824775,1.0,219.28424883601673,1.2566453737572942,0.2534385648440579
sandia_to_luh,sandia,luh,elastic_net,100,residual_mean,20,239.48918742473643,30.930467203273814,42.997425411964436,0.19748089577022895,0.16175799167485105,237.8787868174981,16.4352413857703,50.53178418649211,0.4573449412478169,0.0693319777173644,1.0,214.35778319503675,-1.6104006072383186,0.2598640454775879
sandia_to_luh,sandia,luh,elastic_net,100,linear,5,239.48918742473643,30.930467203273814,42.997425411964436,0.19748089577022895,0.16175799167485105,192.10643523341292,13.434276072117168,48.31695188550335,0.5817749549263079,0.05044301729905244,2.2330676719862783,-227.0771484069287,-47.382752191323505,0.38429405915607895
sandia_to_luh,sandia,luh,elastic_net,100,linear,10,239.48918742473643,30.930467203273814,42.997425411964436,0.19748089577022895,0.16175799167485105,174.6437389932296,5.039986185692989,46.51459583775588,0.6709077531849253,0.015933906948820933,2.421547298825435,-269.11448698794345,-64.84544843150684,0.47342685741469637
sandia_to_luh,sandia,luh,elastic_net,100,linear,15,239.48918742473643,30.930467203273814,42.997425411964436,0.19748089577022895,0.16175799167485105,169.34437547662625,4.386352459565272,45.44464044820097,0.701433978502828,0.00983533571034128,2.381161583832254,-257.6532913374248,-70.14481194811017,0.503953082732599
sandia_to_luh,sandia,luh,elastic_net,100,linear,20,239.48918742473643,30.930467203273814,42.997425411964436,0.19748089577022895,0.16175799167485105,167.36739827029447,4.687534164713244,43.64553802597921,0.7054626761941035,0.01408635536440937,2.3233356249312975,-239.7152155083263,-72.12178915444196,0.5079817804238745
sandia_to_luh,sandia,luh,pls,100,residual_mean,5,185.04237304900192,50.90784000973259,35.34652869514298,0.4773756164979341,0.26368836338943813,213.77133266832834,33.20680388154491,44.40180429140842,0.5287343008914951,0.13663002916883887,1.0,136.4053909687443,28.728959619326417,0.051358684393561005
sandia_to_luh,sandia,luh,pls,100,residual_mean,10,185.04237304900192,50.90784000973259,35.34652869514298,0.4773756164979341,0.26368836338943813,206.18234790190317,41.14415857324941,42.307941708893935,0.567560556783683,0.15757334835523135,1.0,145.7598488592646,21.139974852901247,0.09018494028574892
sandia_to_luh,sandia,luh,pls,100,residual_mean,15,185.04237304900192,50.90784000973259,35.34652869514298,0.4773756164979341,0.26368836338943813,201.3827136934172,36.85455823063764,41.23814169004252,0.5849554177835569,0.13597368694599268,1.0,137.3708191577857,16.340340644415278,0.10757980128562278
sandia_to_luh,sandia,luh,pls,100,residual_mean,20,185.04237304900192,50.90784000973259,35.34652869514298,0.4773756164979341,0.26368836338943813,197.72982513244375,35.344325015884635,40.48413750846331,0.5922506522081454,0.13190639026922021,1.0,133.16723236057743,12.687452083441826,0.11487503571021135
sandia_to_luh,sandia,luh,pls,100,linear,5,185.04237304900192,50.90784000973259,35.34652869514298,0.4773756164979341,0.26368836338943813,186.0381487151895,19.73925351213984,44.48054142175239,0.5896005707619149,0.07452705251602197,1.6418119277622494,-125.30624792206302,0.9957756661875692,0.11222495426398077
sandia_to_luh,sandia,luh,pls,100,linear,10,185.04237304900192,50.90784000973259,35.34652869514298,0.4773756164979341,0.26368836338943813,167.96220035727933,6.365620608213674,43.350067996786095,0.6819690716296906,0.029028981612064915,1.807665322037535,-169.45435333705512,-17.080172691722595,0.20459345513175647
sandia_to_luh,sandia,luh,pls,100,linear,15,185.04237304900192,50.90784000973259,35.34652869514298,0.4773756164979341,0.26368836338943813,162.99485326269172,6.689496583110382,42.30908756129279,0.7092540309966672,0.027957929831351622,1.7882841061026564,-162.4632435968304,-22.047519786310204,0.2318784144987331
sandia_to_luh,sandia,luh,pls,100,linear,20,185.04237304900192,50.90784000973259,35.34652869514298,0.4773756164979341,0.26368836338943813,160.61432748395572,4.9106076796375655,41.191983976592404,0.7160794863257685,0.02380376762385779,1.7769692641723822,-159.18304228958695,-24.428045565046205,0.23870386982783437
sandia_to_luh,sandia,luh,random_forest,100,residual_mean,5,270.4168105969786,52.88833482154236,54.08379500983585,0.10174557419501598,0.30306986926493107,263.98090799816873,42.89315509168623,55.36033524920555,0.3465343102180157,0.18457331471734492,1.0,233.09475692974775,-6.435902598809889,0.2447887360229997
sandia_to_luh,sandia,luh,random_forest,100,residual_mean,10,270.4168105969786,52.88833482154236,54.08379500983585,0.10174557419501598,0.30306986926493107,255.3987693434905,38.8753850459608,54.51572961772537,0.39385942016447545,0.1603710063564273,1.0,231.75062101492784,-15.018041253488121,0.29211384596945944
sandia_to_luh,sandia,luh,random_forest,100,residual_mean,15,270.4168105969786,52.88833482154236,54.08379500983585,0.10174557419501598,0.30306986926493107,252.53675433182178,37.72913676453064,54.19752971143748,0.4121156876466944,0.14475921289879776,1.0,226.6987660455011,-17.88005626515684,0.3103701134516784
sandia_to_luh,sandia,luh,random_forest,100,residual_mean,20,270.4168105969786,52.88833482154236,54.08379500983585,0.10174557419501598,0.30306986926493107,249.62706319142808,37.48723063356453,53.786369781159635,0.42123538468734034,0.1452285864218185,1.0,218.61310072908321,-20.789747405550543,0.3194898104923244
sandia_to_luh,sandia,luh,random_forest,100,linear,5,270.4168105969786,52.88833482154236,54.08379500983585,0.10174557419501598,0.30306986926493107,264.16259401726575,53.434241199894764,46.57999467038527,-0.25448462154527346,0.7435967930331393,2.6800794783091333,-230.8331518329726,-6.254216579712875,-0.35623019574028947
sandia_to_luh,sandia,luh,random_forest,100,linear,10,270.4168105969786,52.88833482154236,54.08379500983585,0.10174557419501598,0.30306986926493107,240.48390006479008,40.009162687583306,44.91537946550689,0.03968915465632811,0.5728612097641194,2.7186953987765765,-271.14020248699165,-29.932910532188544,-0.062056419538687874
sandia_to_luh,sandia,luh,random_forest,100,linear,15,270.4168105969786,52.88833482154236,54.08379500983585,0.10174557419501598,0.30306986926493107,233.0586912739831,47.400338550840345,44.854923485708795,0.1759868606925351,0.5323901863246441,2.437805392072495,-191.56425879965803,-37.35811932299552,0.07424128649751913
sandia_to_luh,sandia,luh,random_forest,100,linear,20,270.4168105969786,52.88833482154236,54.08379500983585,0.10174557419501598,0.30306986926493107,223.69862689855563,35.8713771441339,44.87722347588137,0.41031893943830067,0.20751473424126535,2.11829273699444,-110.88537089261278,-46.71818369842299,0.3085733652432847
sandia_to_luh,sandia,luh,xgboost,100,residual_mean,5,323.61699257616726,29.86932206573863,60.478076566334764,-0.34098726094143156,0.25819781162671845,319.70200662896184,24.727683610229214,62.71621313588737,0.04975490510010622,0.12514870961330476,1.0,314.2315331115723,-3.914985947205423,0.3907421660415378
sandia_to_luh,sandia,luh,xgboost,100,residual_mean,10,323.61699257616726,29.86932206573863,60.478076566334764,-0.34098726094143156,0.25819781162671845,306.5290840307871,31.529327801384664,61.453561194347095,0.1377450739648948,0.14727361705044245,1.0,316.01741603088374,-17.087908545380174,0.4787323349063264
sandia_to_luh,sandia,luh,xgboost,100,residual_mean,15,323.61699257616726,29.86932206573863,60.478076566334764,-0.34098726094143156,0.25819781162671845,302.4466327239655,25.760078956551602,61.299659061744684,0.16668267886160007,0.1188019604740805,1.0,307.24260913085936,-21.170359852201784,0.5076699398030317
sandia_to_luh,sandia,luh,xgboost,100,residual_mean,20,323.61699257616726,29.86932206573863,60.478076566334764,-0.34098726094143156,0.25819781162671845,299.4953918847373,27.135729380026024,60.75590297656724,0.17466895135286722,0.11844111777457607,1.0,302.24876190185546,-24.12160069142999,0.5156562122942988
sandia_to_luh,sandia,luh,xgboost,100,linear,5,323.61699257616726,29.86932206573863,60.478076566334764,-0.34098726094143156,0.25819781162671845,279.9067876713819,69.602211017637,55.53148656935372,-0.01147963838481203,0.5574372436495336,3.0709814745025263,-256.09911666738407,-43.71020490478537,0.32950762255661953
sandia_to_luh,sandia,luh,xgboost,100,linear,10,323.61699257616726,29.86932206573863,60.478076566334764,-0.34098726094143156,0.25819781162671845,246.4546134916941,64.45006206187838,54.68730713514117,0.318300148258044,0.3513989238201559,2.9071565434568574,-230.91560475719444,-77.16237908447317,0.6592874091994756
sandia_to_luh,sandia,luh,xgboost,100,linear,15,323.61699257616726,29.86932206573863,60.478076566334764,-0.34098726094143156,0.25819781162671845,234.8772854312436,60.510916323351616,53.884056767537515,0.4243230950864486,0.25931478433516625,3.1453693907326157,-290.20632650846153,-88.73970714492367,0.7653103560278802
sandia_to_luh,sandia,luh,xgboost,100,linear,20,323.61699257616726,29.86932206573863,60.478076566334764,-0.34098726094143156,0.25819781162671845,235.19241724945778,62.54204689814395,53.196657992263,0.4229706550723182,0.26780931987133655,3.0340178152440096,-254.1827692118036,-88.42457532670949,0.7639579160137497
sandia_to_luh,sandia,luh,catboost,100,residual_mean,5,259.6924231968668,19.631043651896032,47.13540447324699,0.11614618322183001,0.09152720460070668,272.5094070178744,12.719525098946578,55.31488798607286,0.29498478677362766,0.055785917702328214,1.0,228.96206617455672,12.816983821007625,0.17883860355179765
sandia_to_luh,sandia,luh,catboost,100,residual_mean,10,259.6924231968668,19.631043651896032,47.13540447324699,0.11614618322183001,0.09152720460070668,262.66291826791655,12.986479642647636,54.8065558013245,0.35904668512093907,0.05210874222600142,1.0,232.9902858973207,2.970495071049754,0.24290050189910906
sandia_to_luh,sandia,luh,catboost,100,residual_mean,15,259.6924231968668,19.631043651896032,47.13540447324699,0.11614618322183001,0.09152720460070668,259.3478573631563,7.320564825558963,54.601335999717456,0.37975963629708914,0.029019922026293478,1.0,228.07913155772113,-0.344565833710476,0.26361345307525913
sandia_to_luh,sandia,luh,catboost,100,residual_mean,20,259.6924231968668,19.631043651896032,47.13540447324699,0.11614618322183001,0.09152720460070668,255.78950622194515,6.779146116019673,53.9569779419282,0.38566674536386836,0.03150478826454531,1.0,220.74773065557883,-3.902916974921652,0.26952056214203834
sandia_to_luh,sandia,luh,catboost,100,linear,5,259.6924231968668,19.631043651896032,47.13540447324699,0.11614618322183001,0.09152720460070668,184.01250553398322,27.65353284587454,45.48160861706505,0.5913937188929703,0.14018946034406116,2.993886768137407,-494.39312963597365,-75.67991766288358,0.4752475356711403
sandia_to_luh,sandia,luh,catboost,100,linear,10,259.6924231968668,19.631043651896032,47.13540447324699,0.11614618322183001,0.09152720460070668,168.21415788231883,20.03248889721006,42.755946769106416,0.6831236980574615,0.082319600132134,2.9411139852424055,-427.27131366387937,-91.47826531454797,0.5669775148356315
sandia_to_luh,sandia,luh,catboost,100,linear,15,259.6924231968668,19.631043651896032,47.13540447324699,0.11614618322183001,0.09152720460070668,164.0486273836629,20.525712092386158,43.31688124776174,0.7102049997819245,0.07913652056977798,2.925799123106759,-420.36746689707206,-95.6437958132039,0.5940588165600945
sandia_to_luh,sandia,luh,catboost,100,linear,20,259.6924231968668,19.631043651896032,47.13540447324699,0.11614618322183001,0.09152720460070668,161.3882939457373,21.347892121962715,42.83525623470079,0.718044840706687,0.0794165291131367,2.8742199580687435,-410.8556687669723,-98.3041292511295,0.6018986574848569
sandia_to_luh,sandia,luh,gaussian_process,100,residual_mean,5,297.8490819954816,62.61697228356524,55.447854205672556,-0.16076079093384538,0.3691255570452128,300.58663499908073,52.37284399239525,59.179465824701836,0.13722076886837448,0.25924966035910424,1.0,277.1050889759825,2.737553003599146,0.29798155980221985
sandia_to_luh,sandia,luh,gaussian_process,100,residual_mean,10,297.8490819954816,62.61697228356524,55.447854205672556,-0.16076079093384538,0.3691255570452128,289.76152750343374,48.32801920161874,58.43836175216317,0.221258667625015,0.21891064453837,1.0,281.3502854095333,-8.087554492047843,0.3820194585588604
sandia_to_luh,sandia,luh,gaussian_process,100,residual_mean,15,297.8490819954816,62.61697228356524,55.447854205672556,-0.16076079093384538,0.3691255570452128,285.6554358481832,42.7334798686315,58.34186356622014,0.2531837448219927,0.19325829258575733,1.0,272.59774023371597,-12.19364614729841,0.41394453575583806
sandia_to_luh,sandia,luh,gaussian_process,100,residual_mean,20,297.8490819954816,62.61697228356524,55.447854205672556,-0.16076079093384538,0.3691255570452128,282.36743619052373,47.400666758995506,57.64846239477377,0.2584178911379492,0.2055238040994651,1.0,268.7542630998461,-15.48164580495785,0.4191786820717946
