experiment,feature,n_cycles,source,target,seed,repeat,k_target,residual_shift,MAE,SMAPE,R2
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,789,6.0,20,-873.5467317141653,301.6767041363559,39.9190978035436,-0.2811373984678278
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,789,7.0,20,-870.5428367006756,295.3177446576198,38.13034026093322,-0.282145736402609
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,789,8.0,20,-752.0835914659144,291.2616803736963,38.272150769137475,-0.15226029641873717
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,789,9.0,20,-598.3210445303482,326.39077053243443,42.628899281699965,-0.43031995450152594
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,789,10.0,20,-790.1256152200888,275.98059051167496,36.76698764138433,-0.1514846212401173
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,789,11.0,20,-817.8390415266479,277.252722400913,36.80556776471157,-0.16420769506305355
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,789,12.0,20,-717.5091286428762,288.7599565485112,38.34768672940766,-0.1218398713205131
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,789,13.0,20,-733.8641595737741,288.8667501556435,38.101055810445224,-0.11674612361217185
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,789,14.0,20,-600.9640661200227,325.60993222486616,42.31480612073482,-0.45527898759878194
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,789,15.0,20,-775.5988354632381,282.99706548862156,36.84036672045361,-0.15348939933109085
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,789,16.0,20,-817.104799333473,281.2066377116571,36.50290100886396,-0.1657780877025925
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,789,17.0,20,-693.110446870159,288.58111660025054,37.936421067354495,-0.1572817237978268
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,789,18.0,20,-877.3468930471269,303.10149190906236,39.96499709104383,-0.2855546378368885
cross_univariate_residual_mean,skewness_Qdis,100,hust,matr,789,19.0,20,-749.366129670127,284.7349680122717,37.38845485783566,-0.131240189742186
within_univariate,slope_ratio,100,hust,hust,789,,0,,221.2456061401172,15.614949818028236,0.03684475717047142
cross_univariate_raw,slope_ratio,100,hust,matr,789,,0,,782.4358026023018,71.65190968947918,-4.739359685963378
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,0.0,20,-666.0754358696113,307.65748013026234,39.86981621831777,-0.5517023957651284
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,1.0,20,-702.253282446927,301.46283375701415,39.662855684104905,-0.4479221909618478
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,2.0,20,-794.0187035177245,305.24745962629936,41.29872386741231,-0.41051978549576673
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,3.0,20,-722.4191981376246,293.9888564270714,39.57055413259208,-0.42979646871797383
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,4.0,20,-621.051457683118,360.9215842279583,46.04755434946484,-0.6950986529643268
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,5.0,20,-663.4085846673186,291.7351523474833,39.94201451470411,-0.3689555255891299
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,6.0,20,-720.885405586844,303.3340625728276,39.09999683649142,-0.49482333242723997
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,7.0,20,-650.1747398716273,314.90626635604497,40.619333543225224,-0.6359457413534788
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,8.0,20,-778.5662894505474,295.7738740673311,38.28443545971542,-0.45386341033068955
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,9.0,20,-577.9999136363534,354.682017565691,42.86053462608789,-1.0353551209547454
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,10.0,20,-805.8729921182743,293.85812486894497,39.288293908237456,-0.40324657309036227
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,11.0,20,-734.339984990716,310.9677589413394,40.30904620611674,-0.46650084807691194
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,12.0,20,-742.5085709845623,292.333446440595,36.720587267438866,-0.26545153786281084
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,13.0,20,-869.399475364415,313.3429145115774,43.0190188383194,-0.47590544201449814
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,14.0,20,-615.1753087044249,329.1681645360839,41.63082037820966,-0.6534333693986192
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,15.0,20,-723.9313968615393,299.9807021552774,39.510075095449935,-0.5325429313556573
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,16.0,20,-719.5943802557706,294.88225297235596,38.61181084408992,-0.35540229374763843
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,17.0,20,-780.8828917241209,275.73559188486007,39.52073086014367,-0.17049634573722994
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,18.0,20,-661.6234019837641,320.98826299927794,42.195895716991956,-0.6432299430505575
cross_univariate_residual_mean,slope_ratio,100,hust,matr,789,19.0,20,-887.7149489446671,308.58234619784884,43.529432123568796,-0.3653411127117343
within_univariate,Qdis_cycle10,100,hust,hust,789,,0,,181.70647024930187,12.555586323848516,0.38706424012031515
cross_univariate_raw,Qdis_cycle10,100,hust,matr,789,,0,,315.7209393629039,42.160962139083644,-0.5009749450555532
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,0.0,20,224.037619287606,287.22363225570643,37.013845341490665,-0.04994555963464076
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,1.0,20,241.08404397369992,276.2882193109793,35.085058578848646,-0.04329094718025983
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,2.0,20,174.81858369843826,297.3602815738546,38.096090399062064,-0.0885117622532654
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,3.0,20,222.09360258426995,282.40592416384015,36.80493598366461,-0.04990765262096408
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,4.0,20,252.16736688106602,295.9481151681159,37.96253690926696,-0.040448716491606085
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,5.0,20,291.21752375926485,290.93169551222593,37.96588369051507,-0.07156132536404258
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,6.0,20,345.9704806547262,277.40224144265864,36.20926352581988,-0.19304389892634877
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,7.0,20,342.7035979212502,305.2937478726743,39.773162042174775,-0.14685870843094406
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,8.0,20,183.22161958062833,291.3092341155556,37.5809036010005,-0.07816918227360659
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,9.0,20,159.90883812474317,298.39304665886016,38.224877114243256,-0.1104545146935394
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,10.0,20,231.38286406699845,289.69432626995393,37.94797943685406,-0.0463315531266244
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,11.0,20,358.043037657027,313.99213253764054,40.78991186004556,-0.1932740116653875
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,12.0,20,176.74800531068726,286.00694545915036,36.4778438061054,-0.08533884851238849
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,13.0,20,196.64623041723493,288.6242052664988,37.54458806358227,-0.06725042415317506
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,14.0,20,326.4532053364573,296.6089095166984,38.391468739260446,-0.13451604880445345
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,15.0,20,345.6352484844507,305.55813676494887,39.93728792891554,-0.1648606288857566
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,16.0,20,252.9126967280541,293.4891352230521,37.7692331881653,-0.030643779345261635
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,17.0,20,241.08540489323815,282.41719593880214,36.79009163868399,-0.03624062738406231
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,18.0,20,124.31867687598924,289.32652780106315,36.76771317674103,-0.20951356146635747
cross_univariate_residual_mean,Qdis_cycle10,100,hust,matr,789,19.0,20,152.66796843581724,287.57978612092455,36.563542932466895,-0.1351955909812652
within_univariate,mean_diff,100,hust,hust,789,,0,,245.55872010039153,17.188253274621314,-0.1515235634408154
cross_univariate_raw,mean_diff,100,hust,matr,789,,0,,731.9290653747522,70.20228382449643,-3.710893645169385
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,0.0,20,-720.2483037679805,269.5518903172581,34.43615425821054,0.04906571031168627
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,1.0,20,-716.6420313497575,260.6111700427567,33.73974832172196,0.057546201602058256
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,2.0,20,-786.9841486093034,280.4784281374937,35.03921314898747,-0.025598932191097434
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,3.0,20,-667.4980951692371,279.194564081172,36.30587615016424,0.03985464111202264
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,4.0,20,-640.1121911883248,270.9618642050811,35.17444427849249,0.02518715876181632
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,5.0,20,-652.0845812943764,277.55095181465174,36.214539192596796,0.04041195766366723
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,6.0,20,-727.3328067058604,276.2386949352502,35.28387421881277,0.05383613913839247
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,7.0,20,-718.4860206528012,276.5499804146584,35.17020531349406,0.03957095026247004
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,8.0,20,-681.4266512005886,250.5492083818444,32.68893271461785,0.058999684104975136
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,9.0,20,-727.164642942247,261.78193177409565,33.42111556469039,0.046373100525637145
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,10.0,20,-696.5579604172161,272.15263901573127,35.173533885388,0.04856850656200429
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,11.0,20,-688.9389896003075,276.7793059681073,35.61157596818946,0.05182670050108751
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,12.0,20,-667.5386131666457,276.3273541204564,35.872637479519184,0.04556933168285693
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,13.0,20,-720.7245155852023,264.7856850639104,34.32248871175589,0.05743176374592429
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,14.0,20,-617.2621827263067,279.42963471368444,36.269789837985584,-0.052236428525268996
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,15.0,20,-672.7802486770712,265.2527175843163,34.38326601843894,0.05293582718911305
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,16.0,20,-765.6808605017105,269.643199933855,33.9223459458715,0.005449013857994456
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,17.0,20,-568.6869700104778,293.439975448616,38.300923823448315,-0.17830184941813187
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,18.0,20,-665.20120459081,276.0706568394121,36.16839919893729,0.049548624970326416
cross_univariate_residual_mean,mean_diff,100,hust,matr,789,19.0,20,-628.039894106654,278.99471122340447,36.43953673089469,0.0035488471808057254
within_univariate,poly2_a,100,hust,hust,789,,0,,182.40378374598262,12.603952211746265,0.3153350472410561
cross_univariate_raw,poly2_a,100,hust,matr,789,,0,,300.06784350011,39.64061247089924,-0.3058516000575078
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,0.0,20,212.61459184803329,300.19459896753654,38.66852206531957,-0.029465906294720456
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,1.0,20,266.07629342479424,290.81330689327746,37.76980611415502,-0.08552062432957253
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,2.0,20,170.69246153510076,295.2186362347809,38.018145237882386,-0.03512496840987955
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,3.0,20,220.16044421164605,278.6539323358669,35.72404810018526,-0.05084690147394766
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,4.0,20,225.46519898761576,288.2858262301393,37.22525772749578,-0.052789118391012524
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,5.0,20,351.81582845233527,335.86732351118127,42.875441360441044,-0.3618116604722801
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,6.0,20,174.65531236361255,284.8967400670429,36.2600564527654,-0.019307335039026485
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,7.0,20,376.9861043561627,353.53533431887826,44.47831388296108,-0.44120351476510034
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,8.0,20,362.6449178178685,332.56391807826384,42.41858943642248,-0.4295093194837176
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,9.0,20,295.9816124867895,312.268570805021,40.14742458832004,-0.1500070490427623
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,10.0,20,167.56871468257074,279.3240334892311,35.48001612201722,-0.03468587260941991
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,11.0,20,139.28973057695652,287.3620475302049,36.875533371758245,-0.057817015469797894
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,12.0,20,169.45952097758908,279.11568261945683,36.49581424032189,-0.038929152856490346
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,13.0,20,125.20092991510118,279.4243005736181,35.78366293381837,-0.0734929717164281
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,14.0,20,277.48248286486194,287.10049958077883,37.238509902589165,-0.13202214510690546
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,15.0,20,122.7199786056218,285.726804158648,36.693575353421544,-0.0874418326995341
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,16.0,20,97.58207188799119,295.166458716511,37.754620182984155,-0.11278434369148949
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,17.0,20,115.14064526713227,292.44801205633553,37.63212883989096,-0.08415301671113573
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,18.0,20,138.21241266778605,275.7361634855285,35.96712105389758,-0.06699437071489589
cross_univariate_residual_mean,poly2_a,100,hust,matr,789,19.0,20,312.44973949587967,315.6605470663758,40.64831772871882,-0.2125116911886964
within_univariate,poly2_b,100,hust,hust,789,,0,,243.55312106615543,17.057437247988506,-0.14775547117456522
cross_univariate_raw,poly2_b,100,hust,matr,789,,0,,714.3656596346833,69.06226038924021,-3.538352975221822
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,0.0,20,-783.1688784969563,297.73518765435506,38.119412455136185,-0.17400346537238054
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,1.0,20,-559.0881065185364,306.194954524041,39.71842481551314,-0.22231022768125408
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,2.0,20,-621.8781655436429,304.30310141423513,39.3815716206539,-0.0791244966826612
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,3.0,20,-709.9181275780954,282.42444543903497,36.373106536344096,-0.07100344295346694
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,4.0,20,-736.8490659882576,295.209360787374,37.60890164930384,-0.0863504327946858
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,5.0,20,-639.2266245968311,279.86256202434504,36.40830527483931,-0.06588772675939092
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,6.0,20,-616.2823617080228,279.2128903138137,36.11478417766913,-0.07281668998123814
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,7.0,20,-656.3367852480771,275.22694992688173,35.999824973617706,-0.06431969367650425
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,8.0,20,-777.5200812464088,287.00322866950484,36.316997734528144,-0.1665138361825389
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,9.0,20,-728.29918387056,276.20796226519235,35.03090119548036,-0.09678768236821589
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,10.0,20,-722.6583822098028,286.0211603451573,36.64606944763712,-0.07956016362778473
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,11.0,20,-685.3687449509274,268.89943162639383,35.133310334329494,-0.04062336695413382
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,12.0,20,-669.3392227490527,288.93212004650746,37.12903812433551,-0.051200203451450266
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,13.0,20,-681.6909858511835,275.2982817135305,35.11678771077686,-0.06823337674007934
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,14.0,20,-823.7747583659136,304.20767426340524,38.96115444087051,-0.23629656315176373
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,15.0,20,-713.2097142488998,286.33615710044296,36.761651248084355,-0.06751326959865223
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,16.0,20,-725.5862808835722,280.2452458107418,35.92377795198793,-0.08073427297222469
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,17.0,20,-735.0588213891813,294.91053290217343,37.462204253968096,-0.08715238817869686
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,18.0,20,-716.5109660129755,273.52104943486364,35.06501359454366,-0.051938834147712276
cross_univariate_residual_mean,poly2_b,100,hust,matr,789,19.0,20,-776.4174502645316,279.8149533410833,36.21552217651401,-0.13025354573987546
within_univariate,poly2_c,100,hust,hust,789,,0,,239.97194986400234,16.828449798894432,-0.13109407099773263
cross_univariate_raw,poly2_c,100,hust,matr,789,,0,,707.362388286903,68.47716699980027,-3.5185585862402853
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,0.0,20,-735.3427667424183,302.6859362696453,38.139684617684146,-0.18598034136845176
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,1.0,20,-743.417963786743,299.56993393296784,37.948412493252924,-0.20159946001010853
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,2.0,20,-680.9188588516399,301.6632958761946,38.287912840340404,-0.13579175017967615
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,3.0,20,-623.2353441734679,290.0441945919553,37.07843452176452,-0.13662876749889707
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,4.0,20,-745.0294868107821,296.9155035596368,37.086933847501896,-0.2001927061010198
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,5.0,20,-675.0320987610828,293.0751381468922,37.05790616003158,-0.13910675329127753
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,6.0,20,-618.3979578976629,288.49860502138705,36.65601752096828,-0.16790706447684944
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,7.0,20,-696.0159306554439,293.4035886663614,37.703071041703204,-0.15675007427205867
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,8.0,20,-666.5777782533501,312.9517140618786,39.84043253710949,-0.12962247820162376
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,9.0,20,-727.5500554595603,299.1849673479324,37.69465440837774,-0.17089837278902675
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,10.0,20,-683.1904895703003,296.49906533872246,37.698242505236564,-0.13855534481315623
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,11.0,20,-664.5914148183053,279.4620729416602,35.708773736883316,-0.14880019308254488
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,12.0,20,-722.5192595023425,288.0834733829459,37.19554585393178,-0.10049141857596422
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,13.0,20,-609.1733193006062,301.82520237965576,38.66408944801379,-0.15238651085180366
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,14.0,20,-629.9742206884576,290.28638264750964,37.19915255077293,-0.16298133145221327
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,15.0,20,-852.3304278330997,325.67898528122896,41.9221049929552,-0.4125682359502312
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,16.0,20,-666.4542967844185,312.5361628090881,39.878267795534136,-0.13075222959783872
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,17.0,20,-705.9960763923575,301.3428344009778,38.302839535044214,-0.14625913938152513
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,18.0,20,-615.9856701458285,287.6081763739026,36.85361347566711,-0.17981573989464184
cross_univariate_residual_mean,poly2_c,100,hust,matr,789,19.0,20,-598.0506213739101,307.83427257338167,39.27637649605128,-0.18372373138534903
within_univariate,exp_decay_k,100,hust,hust,789,,0,,252.3193311231532,17.607057469374386,-0.1881958206788743
cross_univariate_raw,exp_decay_k,100,hust,matr,789,,0,,742.8402010611321,70.80862597669785,-3.8291270322618747
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,0.0,20,-710.845593440083,259.1460383551515,32.886024020462855,0.019825791121624636
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,1.0,20,-699.4844340696975,260.3466171745479,34.899813867817635,0.05186682595922043
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,2.0,20,-606.5168331379575,291.10703006281784,38.93884397711792,-0.05966291189915718
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,3.0,20,-663.334907626778,272.8268623799114,36.70865607200782,0.031642664388966235
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,4.0,20,-758.4682068530124,269.4251128697765,35.90543855781625,0.08009058768068578
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,5.0,20,-676.2144920319054,262.30759959510357,35.764107910506695,0.05544168046807607
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,6.0,20,-780.0953597869433,259.3224336026951,34.380162718590576,0.030379595569375528
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,7.0,20,-654.8677507354843,283.28244278436335,37.993114197862475,0.02275563037395878
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,8.0,20,-666.1566747853688,266.60822844496084,35.90480236959928,0.0390886219736819
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,9.0,20,-534.938336648351,313.32824165562977,40.32683044896651,-0.34284734512085824
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,10.0,20,-791.2732117563903,272.62766639763123,34.29086373102232,-0.014865223043302622
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,11.0,20,-561.5408658748131,311.82055862063237,39.52474087216352,-0.23905277622140209
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,12.0,20,-790.6476209887422,254.88205618183946,33.48796062483964,-0.007233493023434789
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,13.0,20,-488.44199570675755,363.3505778312814,44.92452811273247,-0.5938390340693129
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,14.0,20,-763.1265726133471,262.46590464463344,34.61314481455267,0.03711884305164903
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,15.0,20,-703.3536143578636,269.885573905091,35.99320563830297,0.042174761731279986
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,16.0,20,-675.1819989248855,251.38195291804197,34.43938433087788,0.053882494824887606
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,17.0,20,-830.9422298535995,272.90923089889213,35.66050840084747,-0.0752966212592685
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,18.0,20,-683.6242968429069,260.12355874437884,33.736378053741916,0.03490297592896019
cross_univariate_residual_mean,exp_decay_k,100,hust,matr,789,19.0,20,-787.3891165933363,275.3063025085194,36.180161400983394,-0.004544393250638157
within_univariate,cycle_to_99pct,100,hust,hust,789,,0,,228.3368435278343,16.102594329831618,0.020909673978712573
cross_univariate_raw,cycle_to_99pct,100,hust,matr,789,,0,,756.9880106654298,71.56861174095816,-4.020239440478268
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,0.0,20,-773.4640965830494,266.31247002505484,34.14472671784573,0.029681465383652017
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,1.0,20,-625.1480822230767,282.71761545534645,37.0126030459454,-0.05812946718143186
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,2.0,20,-781.0980822230767,260.97352391169954,33.84809784520886,0.044211493660679446
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,3.0,20,-729.0372664849581,254.52734164061692,33.337208892775024,0.07289493179037332
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,4.0,20,-704.0710641726263,266.29377840774055,34.95991326671151,0.0578506244968755
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,5.0,20,-709.8646630520703,270.2319612601878,35.05522657831723,0.05007088690189543
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,6.0,20,-706.6581171159545,252.6975500450485,32.55398764574477,0.023844351817102094
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,7.0,20,-690.9980822230767,269.24783583830504,35.49760664290516,0.05335503831194022
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,8.0,20,-696.9480822230768,255.26480831536927,33.463705184598375,0.06259907538379972
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,9.0,20,-812.7701555666117,276.72037889537955,35.09044577992843,-0.004867665539106003
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,10.0,20,-735.0175762054934,279.6280288011492,36.132907310955545,0.04774257949357319
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,11.0,20,-822.3701555666117,277.74952189307015,35.57444680060552,-0.021710266366744557
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,12.0,20,-725.0562193646907,257.53068260139145,33.627111081228335,0.06308115869230935
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,13.0,20,-746.9597183451548,261.3286215395561,33.806382180670944,0.04487872157032313
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,14.0,20,-797.7980822230768,268.95792758142437,34.39047601425866,0.022042572578290676
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,15.0,20,-633.5062193646907,265.4188756395513,35.14516797420574,-0.05185230700539223
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,16.0,20,-752.3092400981891,260.95526993117744,33.471216232960685,0.05737367249949199
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,17.0,20,-732.7793498703229,271.6429579375605,35.14402438789172,0.05185520790301157
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,18.0,20,-811.3920232395145,266.70048691707495,33.88973126926524,-0.015058495154446794
cross_univariate_residual_mean,cycle_to_99pct,100,hust,matr,789,19.0,20,-755.2985712764059,264.6707043172047,34.318906496686765,0.05163982105810183
within_univariate,cycle_to_98pct,100,hust,hust,789,,0,,226.58333333333334,15.958324398500723,-5.6777533119500845e-08
cross_univariate_raw,cycle_to_98pct,100,hust,matr,789,,0,,708.1552199470111,68.23549814363955,-3.4818065669182774
cross_univariate_residual_mean,cycle_to_98pct,100,hust,matr,789,0.0,20,-827.1140850253471,290.26238532110096,39.16391997917138,-0.1705889448615605
cross_univariate_residual_mean,cycle_to_98pct,100,hust,matr,789,1.0,20,-705.0140850253471,263.00642201834864,36.684594232835764,0.0371142718769798
cross_univariate_residual_mean,cycle_to_98pct,100,hust,matr,789,2.0,20,-609.8640850253471,286.1692660550458,39.619398233050596,-0.018463836060481853
cross_univariate_residual_mean,cycle_to_98pct,100,hust,matr,789,3.0,20,-638.8081574379679,276.55198139859283,36.77099369272817,-0.0030899964866093477
cross_univariate_residual_mean,cycle_to_98pct,100,hust,matr,789,4.0,20,-678.314085025347,280.92660550458714,38.79551389889801,0.03751237980154276
cross_univariate_residual_mean,cycle_to_98pct,100,hust,matr,789,5.0,20,-671.214085025347,276.65229357798165,38.39907305102971,0.03812467661526764
cross_univariate_residual_mean,cycle_to_98pct,100,hust,matr,789,6.0,20,-746.2640850253471,277.96009174311934,38.07651507233229,-7.658728392789804e-05
cross_univariate_residual_mean,cycle_to_98pct,100,hust,matr,789,7.0,20,-754.9581574379679,277.5675636190434,35.77346623354111,-0.04927854424746192
