dataset,model,n_cycles,seed,feature,mean_abs_shap_log_cycles,mean_shap_log_cycles,relative_importance,rank,train_cells,test_cells,MAE,SMAPE,R2,attribution_MAE,attribution_SMAPE,attribution_R2,metric_source
matr,catboost,100,123,autocorr_lag1,0.008877284195053792,-0.0006101786579740403,0.020152760253774233,12,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,knee_cycle,0.0167205567609201,-0.0010653694687438673,0.03795815976018831,8,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,n_capacity_jumps,0.0006356986666982477,0.0005675373229296652,0.001443130865490568,34,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,accel_mean,0.024134232589404937,-0.003935074545522156,0.05478831054593216,6,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,accel_std,0.005610313635369078,0.0002753251707240389,0.012736249415679371,21,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,accel_max_abs,0.007122638187676144,-0.00045113506981878104,0.016169451897303434,16,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,linearity_r2,0.007921839980268342,0.003961826108744578,0.017983759265030954,15,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,kurtosis_Qdis,0.0037664964328797796,-0.000323973033526217,0.008550509135532085,28,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,fft_top3_energy_ratio,0.012796727131650887,0.0009873581478171238,0.029050480783392972,11,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,spectral_entropy,0.013302846984827903,0.0033053142326123506,0.030199448399686572,10,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,sample_entropy,0.028436213131770964,0.005023660142543808,0.06455444854284449,5,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,pos_neg_diff_ratio,0.005696755189372923,-0.0006250694246286195,0.012932484646581834,20,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,mad_Qdis,0.018794333759206257,0.0005707235149498863,0.04266594310337994,7,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,456,Qdis_N,0.009576339579226793,-0.003068134761872382,0.01752660506684398,16,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
