protocol,target,source,source_set,model,n_cycles,seed,k,repeat,adapter_type,n_test,MAE,SMAPE,R2,weight_hust,weight_sandia,weight_luh,adapter_slope,adapter_intercept,selected_source,calibration_MAE,selected_model,weight_matr
source_expert_convex,sandia,,matr+hust+luh,source_primary_experts,100,42,5,18,linear,45,815.1970969003595,123.21709374285052,0.06871288919092322,0.6000000000000001,,0.3999999999999999,4.292791332806507,-3910.2645010145434,,,,0.0
pooled_erm_kshot,sandia,,matr+hust+luh,elastic_net,100,42,5,19,none,45,630.4660895302876,77.68798735232836,0.10669943922903613,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,elastic_net,100,42,5,19,residual_mean,45,634.5670968683842,80.1793102277341,0.10108909278868339,,,,1.0,-10.855607659667465,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,elastic_net,100,42,5,19,linear,45,621.7959436762336,64.65333547156251,-0.020282155692754822,,,,0.4370525783084067,153.3311646942372,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,pls,100,42,5,19,none,45,711.9804707138602,83.51391209443503,-0.44743862819156766,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,pls,100,42,5,19,residual_mean,45,723.901010204708,93.36869852535895,-0.4535029962218238,,,,1.0,-30.69339241742365,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,pls,100,42,5,19,linear,45,646.6202076003312,66.84025743676179,-0.07625434672824638,,,,0.2794180505067851,193.76312354497855,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,random_forest,100,42,5,19,none,45,375.2622223574171,39.07876579529531,0.6114814514742715,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,random_forest,100,42,5,19,residual_mean,45,403.0481048428815,59.35492786630062,0.5547939279529748,,,,1.0,-123.47853827446889,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,random_forest,100,42,5,19,linear,45,527.5333757127925,48.86400269120982,0.13094495202759648,,,,0.38730666125435353,124.2202291241249,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,xgboost,100,42,5,19,none,45,390.0749341345897,41.90394532741353,0.5811523317642489,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,xgboost,100,42,5,19,residual_mean,45,412.04860775052487,52.902747563820085,0.5384438815192043,,,,1.0,-90.06032294309419,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,xgboost,100,42,5,19,linear,45,543.3156995347427,53.00196385917777,0.10536051196841945,,,,0.36590052125824174,145.10201452112187,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,catboost,100,42,5,19,none,45,498.2111416898151,63.22976949457109,0.47276711080941836,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,catboost,100,42,5,19,residual_mean,45,475.0083011087619,56.62284938659592,0.380616451351825,,,,1.0,-190.30059870325906,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,catboost,100,42,5,19,linear,45,581.6417231494332,58.15977234991141,-0.016584350261594105,,,,0.30303137255914536,138.04173896151624,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,gaussian_process,100,42,5,19,none,45,574.4680590809002,75.77222645466234,0.5133925452650392,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,gaussian_process,100,42,5,19,residual_mean,45,406.7445540543771,73.50026003909645,0.6169303446230185,,,,1.0,-336.33343653225995,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,gaussian_process,100,42,5,19,linear,45,649.5433135153995,66.16804496705741,-0.2752540437982407,,,,-0.022576329532191238,294.732607828486,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,stacking,100,42,5,19,none,45,393.92809246515793,45.552290298380946,0.5964740181887546,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,stacking,100,42,5,19,residual_mean,45,419.89519018039016,60.31218357045034,0.5223747131918794,,,,1.0,-153.52596309566167,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,stacking,100,42,5,19,linear,45,562.8064294961614,55.321162049041995,0.037764658300790455,,,,0.29493811380637225,152.7007196674294,,,,
source_expert_select,sandia,,matr+hust+luh,source_primary_experts,100,42,5,19,none,45,682.2192840900068,79.87373175551244,-0.13149792337901567,0.0,,1.0,1.0,0.0,luh,125.81782761663821,,0.0
source_expert_select,sandia,,matr+hust+luh,source_primary_experts,100,42,5,19,residual_mean,45,637.3446499143312,64.76301515460253,-0.22504471125720205,0.0,,1.0,1.0,-125.81782761663821,luh,125.81782761663821,,0.0
source_expert_select,sandia,,matr+hust+luh,source_primary_experts,100,42,5,19,linear,45,1008.4069610952245,98.94969070057783,-1.447388824764269,0.0,,1.0,3894.9906377430834,-1583491.8317062366,luh,125.81782761663821,,0.0
source_model_select,sandia,,matr+hust+luh,source_model_experts,100,42,5,19,none,45,459.9660221911737,47.49076370998958,0.40957771647636554,0.0,,1.0,1.0,0.0,luh,125.65316666310267,catboost,0.0
source_model_select,sandia,,matr+hust+luh,source_model_experts,100,42,5,19,residual_mean,45,485.52201608273793,59.61804829194245,0.3334484173107456,0.0,,1.0,1.0,-125.65316666310267,luh,125.65316666310267,catboost,0.0
source_model_select,sandia,,matr+hust+luh,source_model_experts,100,42,5,19,linear,45,583.2720562698845,57.27811822039097,-0.038972411030962606,0.0,,1.0,0.2954201390223688,160.7255489983041,luh,125.65316666310267,catboost,0.0
source_expert_convex,sandia,,matr+hust+luh,source_primary_experts,100,42,5,19,none,45,682.2192840900068,79.87373175551244,-0.13149792337901567,0.0,,1.0,1.0,0.0,,,,0.0
source_expert_convex,sandia,,matr+hust+luh,source_primary_experts,100,42,5,19,residual_mean,45,637.3446499143312,64.76301515460253,-0.22504471125720205,0.0,,1.0,1.0,-125.81782761663821,,,,0.0
source_expert_convex,sandia,,matr+hust+luh,source_primary_experts,100,42,5,19,linear,45,1008.4069610952245,98.94969070057783,-1.447388824764269,0.0,,1.0,3894.9906377430834,-1583491.8317062366,,,,0.0
pooled_erm_kshot,sandia,,matr+hust+luh,elastic_net,100,42,10,0,none,40,691.3277315140764,80.15489776684579,0.08101067449689936,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,elastic_net,100,42,10,0,residual_mean,40,681.5715872462679,69.93994378239121,0.09668175124394496,,,,1.0,31.748883984435643,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,elastic_net,100,42,10,0,linear,40,701.7884427883218,69.1452312625969,-0.22411500139411422,,,,0.07113400434742026,256.76770806018135,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,pls,100,42,10,0,none,40,781.3922037643196,85.839258270432,-0.48976038939786104,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,pls,100,42,10,0,residual_mean,40,774.47566845582,76.86742376297674,-0.4862038739952639,,,,1.0,22.160917093041018,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,pls,100,42,10,0,linear,40,706.8076054072651,69.88674684530703,-0.23680022867803285,,,,0.036407033405781254,264.831286095725,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,random_forest,100,42,10,0,none,40,408.4828134882614,38.97639966637363,0.601174698354325,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,random_forest,100,42,10,0,residual_mean,40,440.4974959475347,61.489257793686015,0.5455636286684041,,,,1.0,-116.4880157925658,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,random_forest,100,42,10,0,linear,40,592.2349103711233,52.17552600468023,0.07793472599632789,,,,0.358083514682,134.17267886379776,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,xgboost,100,42,10,0,none,40,423.4263784947493,42.37418309241699,0.5705960038992011,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,xgboost,100,42,10,0,residual_mean,40,453.2105797734659,56.275344512199396,0.5227962144823034,,,,1.0,-95.10896410805204,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,xgboost,100,42,10,0,linear,40,645.1149680997933,60.71002274143922,-0.06346159708436705,,,,0.21134663437769038,195.99006271712744,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,catboost,100,42,10,0,none,40,543.0672342882847,65.40154789336287,0.4583393027965217,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,catboost,100,42,10,0,residual_mean,40,513.3366809819663,52.97421918152671,0.3777492890972054,,,,1.0,-164.8314998026587,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,catboost,100,42,10,0,linear,40,634.9715480531388,60.76242613441371,-0.013432600860421307,,,,0.3489699421371807,120.86099690589401,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,gaussian_process,100,42,10,0,none,40,617.3648596336603,77.87632213329037,0.5061541607355394,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,gaussian_process,100,42,10,0,residual_mean,40,447.5784373767672,64.89602376459811,0.6001254773733499,,,,1.0,-271.26428688401336,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,gaussian_process,100,42,10,0,linear,40,598.0424193888014,58.12819883224434,0.10250182293014864,,,,0.17946184463686965,176.1458652611875,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,stacking,100,42,10,0,none,40,436.3989633738318,48.0113546417137,0.5837708531410835,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,stacking,100,42,10,0,residual_mean,40,439.0304693801272,46.29592814008257,0.5397173420478867,,,,1.0,-97.63964571775804,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,stacking,100,42,10,0,linear,40,607.0209846179579,57.0874157625877,0.06568571101265053,,,,0.3489412024555144,144.31961514310407,,,,
source_expert_select,sandia,,matr+hust+luh,source_primary_experts,100,42,10,0,none,40,750.0693601665367,84.19409862899462,-0.16433954234605985,0.0,,1.0,1.0,0.0,luh,132.61825154720233,,0.0
source_expert_select,sandia,,matr+hust+luh,source_primary_experts,100,42,10,0,residual_mean,40,707.7863468352244,69.03413635855853,-0.26849503584740675,0.0,,1.0,1.0,-132.61825154720233,luh,132.61825154720233,,0.0
source_expert_select,sandia,,matr+hust+luh,source_primary_experts,100,42,10,0,linear,40,1096.4768888934807,107.32391556591243,-1.3530151794855696,0.0,,1.0,3614.0942728964396,-1469282.694171907,luh,132.61825154720233,,0.0
source_model_select,sandia,,matr+hust+luh,source_model_experts,100,42,10,0,none,40,446.75091974058233,39.26831721801234,0.5101056766549339,0.0,,1.0,1.0,0.0,luh,72.35435277651054,random_forest,0.0
source_model_select,sandia,,matr+hust+luh,source_model_experts,100,42,10,0,residual_mean,40,460.7313217505862,44.56727597610256,0.4828028316369952,0.0,,1.0,1.0,-53.21692689504673,luh,72.35435277651054,random_forest,0.0
source_model_select,sandia,,matr+hust+luh,source_model_experts,100,42,10,0,linear,40,579.4647694018756,51.7043318751397,0.1347310756050608,0.0,,1.0,0.47163755123095874,119.6722098779006,luh,72.35435277651054,random_forest,0.0
source_expert_convex,sandia,,matr+hust+luh,source_primary_experts,100,42,10,0,none,40,750.0693601665367,84.19409862899462,-0.16433954234605985,0.0,,1.0,1.0,0.0,,,,0.0
source_expert_convex,sandia,,matr+hust+luh,source_primary_experts,100,42,10,0,residual_mean,40,707.7863468352244,69.03413635855853,-0.26849503584740675,0.0,,1.0,1.0,-132.61825154720233,,,,0.0
source_expert_convex,sandia,,matr+hust+luh,source_primary_experts,100,42,10,0,linear,40,1096.4768888934807,107.32391556591243,-1.3530151794855696,0.0,,1.0,3614.0942728964396,-1469282.694171907,,,,0.0
pooled_erm_kshot,sandia,,matr+hust+luh,elastic_net,100,42,10,1,none,40,662.1883547778405,72.49958275343167,0.08977749536987589,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,elastic_net,100,42,10,1,residual_mean,40,719.0627070036638,113.0951436743081,0.013756962135399564,,,,1.0,-116.9557523014624,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,elastic_net,100,42,10,1,linear,40,715.751519361855,68.56851729829916,-0.31344932728231845,,,,0.04460939578865513,202.48459191137044,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,pls,100,42,10,1,none,40,726.9549252860613,75.80590982565309,-0.4458216031927553,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,pls,100,42,10,1,residual_mean,40,809.3662235834391,141.70584458686199,-0.523990850548752,,,,1.0,-218.71109902632924,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,pls,100,42,10,1,linear,40,718.7350992975364,68.86755887014264,-0.3260137526691089,,,,0.016951671051437436,210.0071881074248,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,random_forest,100,42,10,1,none,40,399.8048781468641,35.55107010368816,0.6001272449015063,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,random_forest,100,42,10,1,residual_mean,40,451.1603141535849,67.15513767236382,0.524815541547716,,,,1.0,-146.01139560999326,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,random_forest,100,42,10,1,linear,40,701.8996937721047,65.28820150784824,-0.2827202425663189,,,,0.05108682822674831,198.83446445682935,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,xgboost,100,42,10,1,none,40,407.22511889635103,36.31118942096886,0.5709800783738546,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,xgboost,100,42,10,1,residual_mean,40,485.7344860193965,82.28549315707104,0.4807233279020334,,,,1.0,-156.7909447979086,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,xgboost,100,42,10,1,linear,40,759.2025827175795,74.13901054545032,-0.4879436476635006,,,,-0.13821497921357137,269.1187936571496,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,catboost,100,42,10,1,none,40,534.9750289002178,60.96367250748356,0.4549599967605906,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,catboost,100,42,10,1,residual_mean,40,520.2838512073143,55.13586512888493,0.350210807192594,,,,1.0,-197.20032135492607,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,catboost,100,42,10,1,linear,40,716.3037741687165,67.71328703605577,-0.32973657227410214,,,,0.011164263527863762,212.77129275365658,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,gaussian_process,100,42,10,1,none,40,577.7320931268166,72.50512287464687,0.5420846234648958,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,gaussian_process,100,42,10,1,residual_mean,40,406.93808814232034,78.06371034687935,0.6213359323126755,,,,1.0,-442.34461162291393,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,gaussian_process,100,42,10,1,linear,40,732.5127955961061,70.0525655089598,-0.3885290177463643,,,,-0.021192306632170137,231.38151010843475,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,stacking,100,42,10,1,none,40,424.6546427092518,43.02666632752846,0.5829402503072074,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,stacking,100,42,10,1,residual_mean,40,449.2031326631201,51.65497993168792,0.5100960921661644,,,,1.0,-143.478853760552,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,stacking,100,42,10,1,linear,40,718.8574156639753,68.10531919513025,-0.3387200461452289,,,,0.00021846412986463258,217.32116091522659,,,,
source_expert_select,sandia,,matr+hust+luh,source_primary_experts,100,42,10,1,none,40,736.2681693573696,78.13716355854105,-0.1766830156524759,0.0,,1.0,1.0,0.0,luh,187.8230147838704,,0.0
source_expert_select,sandia,,matr+hust+luh,source_primary_experts,100,42,10,1,residual_mean,40,718.4962277223849,68.03433839474889,-0.3376060086937662,0.0,,1.0,1.0,-187.8230147838704,luh,187.8230147838704,,0.0
source_expert_select,sandia,,matr+hust+luh,source_primary_experts,100,42,10,1,linear,40,722.4355579223266,69.06328829065265,-0.3483023168286139,0.0,,1.0,-6.756139454984807,2955.1431982491977,luh,187.8230147838704,,0.0
source_model_select,sandia,,matr+hust+luh,source_model_experts,100,42,10,1,none,40,434.9518949060959,34.91976026589344,0.5085416614450224,0.0,,1.0,1.0,0.0,luh,119.5504521144561,random_forest,0.0
source_model_select,sandia,,matr+hust+luh,source_model_experts,100,42,10,1,residual_mean,40,485.9406880501723,60.39260597586139,0.44606203696100954,0.0,,1.0,1.0,-107.73838111739144,luh,119.5504521144561,random_forest,0.0
source_model_select,sandia,,matr+hust+luh,source_model_experts,100,42,10,1,linear,40,704.9661816233563,65.71772799149682,-0.29371964250752036,0.0,,1.0,0.0464970915619705,202.28201092287367,luh,119.5504521144561,random_forest,0.0
source_expert_convex,sandia,,matr+hust+luh,source_primary_experts,100,42,10,1,none,40,736.2681693573696,78.13716355854105,-0.1766830156524759,0.0,,1.0,1.0,0.0,,,,0.0
source_expert_convex,sandia,,matr+hust+luh,source_primary_experts,100,42,10,1,residual_mean,40,718.4962277223849,68.03433839474889,-0.3376060086937662,0.0,,1.0,1.0,-187.8230147838704,,,,0.0
source_expert_convex,sandia,,matr+hust+luh,source_primary_experts,100,42,10,1,linear,40,722.4355579223266,69.06328829065265,-0.3483023168286139,0.0,,1.0,-6.756139454984807,2955.1431982491977,,,,0.0
pooled_erm_kshot,sandia,,matr+hust+luh,elastic_net,100,42,10,2,none,40,577.6842211221425,70.067635708612,0.07357556843570923,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,elastic_net,100,42,10,2,residual_mean,40,805.2897567965558,101.62528697377553,0.05530568721458473,,,,1.0,513.9046090219582,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,elastic_net,100,42,10,2,linear,40,833.3113189484242,80.4902583173492,-2.310177871411881,,,,3.5163466808282076,-347.17762726034795,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,pls,100,42,10,2,none,40,684.8698945113658,77.18914553383047,-0.7043020264209061,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,pls,100,42,10,2,residual_mean,40,877.2776189680251,97.0843652338018,-0.8871884098354674,,,,1.0,460.8903818763032,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,pls,100,42,10,2,linear,40,1118.648227123923,83.9536915247406,-7.45169237140934,,,,2.580328279833327,-163.6705541067042,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,random_forest,100,42,10,2,none,40,337.3609976068664,37.67237267770747,0.6235273940935855,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,random_forest,100,42,10,2,residual_mean,40,502.29999492756815,80.99393586032294,0.6444018499723881,,,,1.0,268.5172105717892,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,random_forest,100,42,10,2,linear,40,256.58247394149566,76.23625389152957,0.866979242845581,,,,2.3833592553608915,-544.320879474496,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,xgboost,100,42,10,2,none,40,346.8046280864726,40.98700359814787,0.5979322362833552,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,xgboost,100,42,10,2,residual_mean,40,521.8349385200297,83.29199908770691,0.6248865510221016,,,,1.0,304.55466115028923,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,xgboost,100,42,10,2,linear,40,283.22096072479883,74.285643304797,0.8599193068698732,,,,2.3098442295683297,-417.8838182873142,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,catboost,100,42,10,2,none,40,460.73125194117677,63.80729258745434,0.49169330395839206,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,catboost,100,42,10,2,residual_mean,40,638.5135970116834,94.71315124336407,0.4879218651361795,,,,1.0,296.30390845084435,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,catboost,100,42,10,2,linear,40,326.575684383203,68.81772705650317,0.8068183096884503,,,,3.266112989031958,-972.2572858180206,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,gaussian_process,100,42,10,2,none,40,604.121496092833,79.44186355652242,0.3895046071414402,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,gaussian_process,100,42,10,2,residual_mean,40,486.4227501964377,67.6646623139066,0.4818152819173048,,,,1.0,-156.93404808728792,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,gaussian_process,100,42,10,2,linear,40,501.5158844914704,68.97088758783842,0.40018020501546525,,,,1.094597388604641,-252.7644236039338,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,stacking,100,42,10,2,none,40,363.6450143066917,46.6899458869008,0.6080601741970029,,,,1.0,0.0,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,stacking,100,42,10,2,residual_mean,40,541.6402106717625,86.23019646381628,0.616880933473816,,,,1.0,297.6129989051501,,,,
pooled_erm_kshot,sandia,,matr+hust+luh,stacking,100,42,10,2,linear,40,262.65512544603973,56.64429965674351,0.8526974450702367,,,,2.428453097025739,-500.1594874574049,,,,
source_expert_select,sandia,,matr+hust+luh,source_primary_experts,100,42,10,2,none,40,611.5389453974121,76.44194757662966,-0.1002796855368202,0.0,,1.0,1.0,0.0,luh,686.7399106237007,,0.0
source_expert_select,sandia,,matr+hust+luh,source_primary_experts,100,42,10,2,residual_mean,40,881.9075194816838,113.77128156423612,-0.012517468233016915,0.0,,1.0,1.0,450.6142901404529,luh,686.7399106237007,,0.0
